,id0,id1,points_0,points_1
0,Navy,Notre Dame,22,44
0,Oklahoma State,Texas  ,38,35
0,Florida  ,Georgia,17,36
0,Kansas State,Oklahoma,14,51
0,Kentucky,Missouri,15,14
0,Stanford,Washington State,38,41
0,California,Washington  ,12,10
0,Mississippi State,Texas A&M,28,13
0,Iowa  ,Penn State,24,30
0,Arizona,Oregon,44,15
0,Northwestern,Wisconsin,31,17
0,Houston,South Florida,56,37
0,N.C. State,Syracuse,41,51
0,Arkansas,Vanderbilit,31,45
0,Iowa State,Texas Tech,40,31
0,Louisville,Wake Forest,35,56
0,Connecticut,Massachussets,17,22
0,Army,E. Michigan,37,22
0,Michigan State,Purdue,23,13
0,Akron,C. Michigan,17,10
0,North Carolina,Virginia,21,31
0,Charlotte,Southern Miss,20,17
0,Coastal Carolina,Georgia State,37,34
0,Kansas  ,TCU,27,26
0,Colorado,Oregon State,34,41
0,Arizona State,Southern Cal,38,35
0,Illinois,Maryland,33,63
0,Duke,Pittsburgh,45,54
0,MTSU,Old Dominion,51,17
0,BYU,N. Illinois,6,7
0,Cincinnati,SMU,26,20
0,New Mexico,Utah State,19,61
0,North Texas,Rice,41,17
0,San Jose State,UNLV,50,37
0,Air Force,Boise State,38,48
0,Arkansas State,La.-Lafayette,43,47
0,Tulane,Tulsa,24,17
0,New Mexico State,Texas State,20,27
0,UAB,UTEP,19,0
0,South Carolina,Tennessee,27,24
0,FIU,W. Kentucky,38,17
0,Fresno State,Hawaii,50,20
0,Nevada,San Diego State,28,24
0,Bowling Green,Kent State,28,35
0,Buffalo,"Miami, Ohio",51,42
0,Ball State,Toledo,13,45
0,Temple,UCF,40,52
0,Akron,N. Illinois,26,36
0,Ohio,W. Michigan,59,14
0,Pittsburgh,Virginia  ,23,13
0,MTSU,W. Kentucky,29,10
0,Arizona,Colorado,42,34
0,Alabama,LSU,29,0
0,Clemson,Louisville,77,16
0,Northwestern,Notre Dame,21,31
0,Michigan,Penn State,42,7
0,Georgia,Kentucky,34,17
0,Oklahoma,Texas Tech,51,46
0,California,Washington State,13,19
0,Nebraska,Ohio State,31,36
0,Florida,Missouri,17,38
0,Texas,West Virginia,41,42
0,Arizona State,Utah,38,20
0,Iowa  ,Purdue,36,38
0,La. Tech,Mississippi State,3,45
0,Syracuse,Wake Forest,41,24
0,Auburn,Texas A&M,28,24
0,Florida State,N.C. State,28,47
0,Boston College,Virgina Tech,31,21
0,Fresno State,UNLV,48,3
0,Iowa State,Kansas,27,3
0,Mississippi,South Carolina,44,48
0,Rutgers,Wisconsin,17,31
0,Maryland,Michigan State,3,24
0,Baylor,Oklahoma State,35,31
0,Air Force,Army,14,17
0,East Carolina,Memphis,41,59
0,C. Michigan,E. Michigan,7,17
0,Georgia Tech,North Carolina,38,28
0,Georgia State,Texas State,31,40
0,San Jose State,Wyoming,9,24
0,Arkansas State,S. Alabama,38,14
0,Georgia Southern,La.-Monroe,25,44
0,Marshall,Southern Miss,24,26
0,Liberty,Massachussets,59,62
0,Rice,UTEP,26,34
0,South Florida,Tulane,15,41
0,Cincinnati,Navy,42,0
0,La.-Lafayette,Troy,16,26
0,Kansas State,TCU,13,14
0,Illinois,Minnesota,55,31
0,Charlotte,Tennessee,3,14
0,Appalachian State,Coastal Carolina,23,7
0,Connecticut,Tulsa,19,49
0,Houston,SMU,31,45
0,Duke,"Miami, FL",20,12
0,Oregon  ,UCLA,42,21
0,FAU,FIU,49,14
0,UAB,UTSA,52,3
0,Stanford,Washington,23,27
0,Oregon State,Southern Cal,21,38
0,BYU,Boise State,16,21
0,New Mexico,San Diego State,23,31
0,Hawaii,Utah State,17,56
0,Buffalo,Kent State,48,14
0,"Miami, OH",Ohio,30,28
0,N. Illinois,Toledo,38,15
0,N.C. State,Wake Forest,23,27
0,Louisville,Syracuse,23,54
0,Boise State,Fresno State,24,17
0,Boston College,Clemson,7,27
0,Alabama,Mississippi State,24,0
0,Florida State,Notre Dame,13,42
0,Michigan,Rutgers,42,7
0,Auburn,Georgia,10,27
0,Oklahoma,Oklahoma State,48,47
0,Arkansas,LSU,17,24
0,Colorado,Washington State,7,31
0,TCU,West Virginia,10,47
0,Michigan State,Ohio State,6,26
0,Kentucky,Tennessee,7,24
0,Navy,UCF,24,35
0,Florida  ,South Carolina,35,31
0,Texas,Texas Tech,41,34
0,Penn State,Wisconsin,22,10
0,Iowa  ,Northwestern,10,14
0,Baylor,Iowa State,14,28
0,Akron,E. Michigan,7,27
0,Memphis,Tulsa,47,21
0,Connecticut,SMU,50,62
0,Kansas,Kansas State,17,21
0,BYU,Massachussetts,35,16
0,Missouri,Vanderbilt,33,28
0,Mississippi,Texas A&M,24,38
0,Illinois,Nebraska,35,54
0,Indiana,Maryland,34,32
0,Duke,North Carolina,42,28
0,Georgia Southern,Troy,21,35
0,Arizona State,UCLA,31,28
0,Charlotte,Marshall,13,30
0,Liberty,Virginia,24,45
0,Bowling Green,C. Michigan,24,13
0,MTSU,UTEP,48,32
0,North Texas,Old Dominion,31,34
0,Air Force,New Mexico,42,24
0,Pittsburgh,Virginia Tech,52,22
0,Minnesota,Purdue,41,10
0,San Jose State,Utah State,24,62
0,East Carolina,Tulane,18,24
0,Appalachian State,Texas State,38,7
0,Georgia State,La.-Lafayette,22,36
0,La.-Monroe,S. Alabama,38,10
0,Arkansas State,Coastal Carolina,44,16
0,FAU,W. Kentucky,34,15
0,Oregon,Utah,25,32
0,Georgia Tech,"Miami, FL",27,21
0,FIU,UTSA,45,7
0,La. Tech,Rice,26,13
0,Houston,Temple,49,59
0,Cincinnati,South Florida,35,23
0,Southern Miss,UAB,23,26
0,Oregon State,Stanford,17,48
0,California,Southern Cal,15,14
0,San Diego State,UNLV,24,27
0,Colorado State,Nevada,10,49
0,Ball State,W. Michigan,42,41
0,Buffalo,Ohio,17,52
0,"Miami, OH",N. Illinois,13,7
0,Kent State,Toledo,34,56
0,Houston,Tulane,48,17
0,FAU,North Texas,38,41
0,Boise State,New Mexico,45,14
0,Memphis,SMU,28,18
0,Clemson,Duke,35,6
0,Notre Dame,Syracuse,36,3
0,Indiana,Michigan,20,31
0,Georgia,Massachussetts,66,27
0,Kansas,Oklahoma,40,55
0,LSU,Rice,42,10
0,Arizona,Washington State,28,69
0,Oklahoma State,West Virginia,45,41
0,Maryland,Ohio State,51,52
0,Cincinnati,UCF,13,38
0,Penn State,Rutgers,20,7
0,Iowa State,Texas,10,24
0,Kentucky,MTSU,34,23
0,Oregon State,Washignton,23,42
0,Colorado,Utah,7,30
0,Boston College,Florida State,21,22
0,Arkansas,Mississippi State,6,52
0,Minnesota,Northwestern,14,24
0,Colorado State,Utah State,24,29
0,South Florida,Temple,17,27
0,Michigan State,Nebraska,6,9
0,Baylor,TCU,9,16
0,Pittsburgh,Wake Forest,34,13
0,Louisville,N.C. State,10,52
0,Charlotte,FIU,35,42
0,Appalachian State,Georgia State,45,17
0,Marshall,UTSA,23,0
0,Arkansas State,La.-Monroe,31,17
0,Nevada,San Jose State,21,12
0,Navy,Tulsa,37,29
0,Texas State,Troy,7,12
0,La. Tech,Southern Miss,20,21
0,Purdue,Wisconsin,44,47
0,Akron,Bowling Green,6,21
0,Georgia Tech,Virginia,30,27
0,"Miami, FL",Virginia Tech,38,14
0,Kansas State,Texas Tech,21,6
0,Illinois,Iowa  ,0,63
0,Missouri,Tennessee,50,17
0,Southern Cal,UCLA,27,34
0,Auburn,Liberty,53,0
0,Air Force,Wyoming,27,35
0,Coastal Carolina,Georgia Southern,17,41
0,La.-Lafayette,S. Alabama,48,38
0,Connecticut,East Carolina,21,55
0,Texas A&M,UAB,41,20
0,Mississippi,Vanderbilt,29,36
0,UTEP,W. Kentucky,16,40
0,BYU,New Mexico State,45,10
0,Fresno State,San Diego State,23,14
0,Arizona State,Oregon,29,31
0,Hawaii,UNLV,35,28
0,Ball State,"Miami, OH",21,42
0,N. Illinois,W. Michigan,21,28
0,Mississippi,Mississippi State,3,35
0,Air Force,Colorado State,27,19
0,Oklahoma,West Virginia,59,56
0,Washington,Washington State,28,15
0,South Florida,UCF,10,38
0,Kansas,Texas,17,24
0,Iowa,Nebraska,31,38
0,Akron,Ohio,28,49
0,Bowling Green,Buffalo,14,44
0,C. Michigan,Toledo,13,51
0,E. Michigan,Kent State,26,20
0,Houston,Memphis,31,52
0,Arkansas,Missouri,0,38
0,Coastal Carolina,S. Alabama,28,31
0,Cincinnati,East Carolina,56,6
0,Virginia,Virginia Tech,31,34
0,Oregon,Oregon State,55,15
0,Clemson,South Carolina,56,35
0,Alabama,Auburn,52,21
0,Notre Dame,Southern Cal,24,17
0,Michigan  ,Ohio State,39,62
0,Georgia,Georgia Tech,45,21
0,LSU,Texas A&M,72,74
0,Florida ,Florida State,41,14
0,Maryland,Penn State,3,38
0,Kentucky,Louisville,56,10
0,BYU,Utah,27,35
0,Illinois,Northwestern,16,24
0,Boston College,Syracuse,21,42
0,Boise State,Utah State,33,24
0,"Miami, FL",Pittsburgh,24,3
0,Iowa State,Kansas State,42,38
0,FIU,Marshall,25,28
0,La. Tech,W. Kentucky,15,30
0,Baylor,Texas Tech,35,24
0,Indiana,Purdue,21,28
0,Navy,Tulane,28,29
0,N.C. State,North Carolina,34,28
0,Duke,Wake Forest,7,59
0,Old Dominion,Rice,13,27
0,Liberty,New Mexico State,28,21
0,Georgia Southern,Georgia State,35,14
0,New Mexico,Wyoming,3,31
0,Appalachian State,Troy,21,10
0,Southern Miss,UTEP,39,7
0,La.-Lafayette,La.-Monroe,31,28
0,MTSU,UAB,27,3
0,Stanford,UCLA,49,42
0,Arizona,Arizona State,40,41
0,Minnesota,Wisconsin,37,15
0,SMU,Tulsa,24,27
0,Connecticut,Temple,7,57
0,Arkansas State,Texas State,33,7
0,Michigan State,Rutgers,14,10
0,Tennessee,Vanderbilt,13,38
0,Charlotte,FAU,27,24
0,Fresno State,San Jose State,31,13
0,California,Colorado,33,21
0,North Texas,UTSA,24,21
0,Oklahoma State,TCU,24,31
0,Nevada,UNLV,29,34
0,Hawaii,San Diego State,31,30
0,Northwestern,Ohio State,24,45
0,Alabama,Georgia,35,28
0,Utah,Washignton,3,10
0,Oklahoma  ,Texas,39,27
0,Clemson,Pittsburgh,42,10
