,team_0,team_1,glicko_0,glicko_1,win_rate_0,win_rate_1,weighted_win_rate_0,weighted_win_rate_1,opponents_win_rate_0,opponents_win_rate_1,opponents_opponents_win_rate_0,opponents_opponents_win_rate_1,rpi_0,rpi_1,pyth_exp_0,pyth_exp_1,points_0,num_passes_0,pass_yards_0,yards_per_pass_0,num_rushes_0,rush_yards_0,yards_per_rush_0,num_plays_0,total_yards_0,yards_per_play_0,num_turnovers_0,penalty_yards_0,time_of_possession_0,points_against_0,num_passes_against_0,pass_yards_against_0,yards_per_pass_against_0,num_rushes_against_0,rush_yards_against_0,yards_per_rush_against_0,num_plays_against_0,total_yards_against_0,yards_per_play_against_0,num_turnovers_against_0,penalty_yards_against_0,time_of_possession_against_0,points_1,num_passes_1,pass_yards_1,yards_per_pass_1,num_rushes_1,rush_yards_1,yards_per_rush_1,num_plays_1,total_yards_1,yards_per_play_1,num_turnovers_1,penalty_yards_1,time_of_possession_1,points_against_1,num_passes_against_1,pass_yards_against_1,yards_per_pass_against_1,num_rushes_against_1,rush_yards_against_1,yards_per_rush_against_1,num_plays_against_1,total_yards_against_1,yards_per_play_against_1,num_turnovers_against_1,penalty_yards_against_1,time_of_possession_against_1
0,North Carolina,South Carolina,1553.2205238488546,1477.8996396481864,0.4166666666666667,0.5,0.44999999999999996,0.4666666666666666,0.5511811023622047,0.5213675213675214,0.5074145712443585,0.5437981779957953,0.5149441939921919,0.5132999718493761,0.12784230783545916,0.48958481657524283,31.333333333333332,38.666666666666664,282.0,7.293103448275862,37.333333333333336,146.16666666666666,3.9151785714285716,76.0,428.1666666666667,5.633771929824562,1.5833333333333333,62.583333333333336,1515.25,39.833333333333336,29.916666666666668,263.0833333333333,8.793871866295264,46.5,247.66666666666666,5.326164874551972,76.41666666666667,510.75,6.683751363140676,1.4166666666666667,52.25,2084.75,31.916666666666668,36.666666666666664,281.6666666666667,7.681818181818182,36.333333333333336,152.16666666666666,4.1880733944954125,73.0,433.8333333333333,5.942922374429224,1.5833333333333333,45.25,1855.0833333333333,32.083333333333336,30.916666666666668,231.25,7.479784366576819,39.583333333333336,212.33333333333334,5.364210526315789,70.5,443.5833333333333,6.291962174940898,1.3333333333333333,56.75,1744.9166666666667
0,FIU,UCF,1533.9996986399412,1330.3529404707149,0.3333333333333333,0.6363636363636364,0.37777777777777777,0.6,0.4787234042553192,0.4358974358974359,0.4720216606498195,0.49687282835302293,0.45181156173455894,0.4921669250369737,0.1467283455942587,0.8537969207731017,21.666666666666668,27.11111111111111,168.0,6.19672131147541,40.77777777777778,117.22222222222223,2.8746594005449593,67.88888888888889,285.22222222222223,4.201309328968904,2.0,55.22222222222222,1825.0,27.0,29.22222222222222,206.22222222222223,7.057034220532319,40.0,170.22222222222223,4.2555555555555555,69.22222222222223,376.44444444444446,5.438202247191011,2.888888888888889,45.22222222222222,1775.0,26.636363636363637,34.0,235.0909090909091,6.9144385026737964,39.27272727272727,116.72727272727273,2.9722222222222223,73.27272727272727,351.8181818181818,4.801488833746898,2.4545454545454546,57.36363636363637,1916.090909090909,21.363636363636363,36.09090909090909,213.8181818181818,5.924433249370277,32.63636363636363,105.0,3.2172701949860723,68.72727272727273,318.8181818181818,4.638888888888889,2.272727272727273,76.0,1683.909090909091
0,C. Michigan,Oklahoma State,1631.9197925862845,1381.0151051284445,0.5,0.5,0.43333333333333335,0.4666666666666666,0.40186915887850466,0.5590551181102362,0.49771341463414637,0.5156980627922512,0.4336962664311223,0.5251187414198475,0.6164241597629391,0.188046913574242,27.5,29.666666666666668,248.66666666666666,8.382022471910112,38.166666666666664,155.83333333333334,4.08296943231441,67.83333333333333,404.5,5.963144963144964,2.1666666666666665,45.75,1987.4166666666667,25.916666666666668,33.25,239.41666666666666,7.200501253132832,33.083333333333336,124.33333333333333,3.7581863979848866,66.33333333333333,363.75,5.483668341708543,1.5,47.25,1612.5833333333333,26.583333333333332,30.5,239.58333333333334,7.855191256830601,39.25,131.75,3.356687898089172,69.75,371.3333333333333,5.3237753882915175,1.8333333333333333,54.583333333333336,1686.5,31.916666666666668,35.75,273.3333333333333,7.645687645687645,39.75,163.0,4.10062893081761,75.5,436.3333333333333,5.77924944812362,1.1666666666666667,62.083333333333336,1913.5
0,Vanderbilt,W. Kentucky,1561.9277166737193,1206.7910194153396,0.1,0.5833333333333334,0.13999999999999999,0.5166666666666667,0.5238095238095238,0.5039370078740157,0.5205371248025277,0.49282920469361147,0.4270390431053938,0.5043424717770774,0.0007584061942164253,0.6688991643200205,14.3,30.5,167.9,5.504918032786885,29.6,96.2,3.25,60.1,264.1,4.394342762063228,2.6,50.7,1682.0,35.1,28.5,213.9,7.505263157894737,44.5,196.2,4.408988764044944,73.0,410.1,5.617808219178082,1.1,49.6,1918.0,42.583333333333336,44.25,374.5833333333333,8.465160075329567,32.0,154.58333333333334,4.830729166666667,76.25,529.1666666666666,6.939890710382514,1.3333333333333333,58.166666666666664,1686.1666666666667,39.0,31.666666666666668,274.0833333333333,8.655263157894737,45.166666666666664,224.75,4.976014760147602,76.83333333333333,498.8333333333333,6.492407809110629,1.6666666666666667,59.333333333333336,1913.8333333333333
0,Michigan,Utah,1853.2985643457828,1533.3225996913754,0.4,0.7272727272727273,0.47999999999999987,0.8363636363636363,0.5535714285714286,0.6545454545454545,0.5378514780100937,0.5524737631184408,0.5312485837882377,0.6744820771432466,0.1771466742973018,0.7522580169016995,18.9,26.8,164.2,6.126865671641791,35.3,148.6,4.209631728045326,62.1,312.8,5.037037037037037,2.1,31.7,1840.6,22.9,28.3,199.2,7.03886925795053,36.7,117.8,3.209809264305177,65.0,317.0,4.876923076923077,0.9,47.0,1759.4,29.454545454545453,27.818181818181817,186.72727272727272,6.712418300653595,43.54545454545455,185.9090909090909,4.2693110647181625,71.36363636363636,372.6363636363636,5.221656050955414,1.2727272727272727,51.72727272727273,1817.0,25.636363636363637,31.727272727272727,239.1818181818182,7.538681948424069,39.81818181818182,150.27272727272728,3.7739726027397262,71.54545454545455,389.45454545454544,5.443456162642948,1.6363636363636365,52.72727272727273,1783.0
0,Minnesota,TCU,2000.587519451015,1682.587659520313,0.5833333333333334,0.9166666666666666,0.6833333333333332,0.85,0.5736434108527132,0.4830508474576271,0.5277951280449719,0.5778546712802768,0.5896038207709329,0.5984890915488827,0.700785937653181,0.9990497537756955,27.25,19.666666666666668,140.66666666666666,7.1525423728813555,46.583333333333336,218.25,4.68515205724508,66.25,358.9166666666667,5.417610062893082,1.5833333333333333,46.25,1890.9166666666667,24.5,29.083333333333332,183.75,6.318051575931232,36.416666666666664,181.0,4.97025171624714,65.5,364.75,5.568702290076335,2.25,40.0,1709.0833333333333,46.333333333333336,39.916666666666664,323.75,8.110647181628392,38.583333333333336,207.41666666666666,5.375809935205184,78.5,531.1666666666666,6.766454352441613,1.6666666666666667,59.083333333333336,1829.25,19.416666666666668,35.416666666666664,247.75,6.995294117647059,38.416666666666664,110.58333333333333,2.878524945770065,73.83333333333333,358.3333333333333,4.853273137697517,3.1666666666666665,51.25,1770.75
0,Idaho,Ohio,1349.548440206701,1109.3277116669203,0.1111111111111111,0.4,0.15555555555555556,0.31999999999999995,0.40476190476190477,0.47058823529411764,0.4257932446264074,0.45726141078838173,0.3477181524264431,0.42960947034415425,0.05525078877493891,0.07915803457770386,24.77777777777778,41.44444444444444,279.1111111111111,6.734584450402145,39.55555555555556,145.0,3.6657303370786516,81.0,424.1111111111111,5.23593964334705,2.7777777777777777,60.44444444444444,1916.3333333333333,35.333333333333336,23.88888888888889,214.55555555555554,8.981395348837209,42.666666666666664,241.33333333333334,5.65625,66.55555555555556,455.8888888888889,6.849749582637729,1.5555555555555556,60.77777777777778,1683.6666666666667,19.5,32.0,205.4,6.41875,38.5,156.5,4.064935064935065,70.5,361.9,5.133333333333334,1.7,58.3,1786.1,26.5,34.7,258.4,7.446685878962536,36.3,142.0,3.911845730027548,71.0,400.4,5.6394366197183095,1.9,54.5,1813.9
0,Duke,Tulane,1226.2368020111162,1587.779256336298,0.6666666666666666,0.18181818181818182,0.6666666666666666,0.18181818181818182,0.4,0.5210084033613446,0.548030407740152,0.44452054794520546,0.5036742686017047,0.4170888841215191,0.9240715097337192,0.003263902274705672,30.75,35.833333333333336,210.16666666666666,5.865116279069768,37.333333333333336,174.08333333333334,4.662946428571429,73.16666666666667,384.25,5.251708428246014,1.25,40.666666666666664,1729.0,22.5,31.916666666666668,208.16666666666666,6.522193211488251,44.416666666666664,197.5,4.446529080675422,76.33333333333333,405.6666666666667,5.314410480349345,1.75,62.833333333333336,1866.0,14.272727272727273,37.54545454545455,197.9090909090909,5.271186440677966,34.45454545454545,147.63636363636363,4.284960422163588,72.0,345.54545454545456,4.799242424242424,2.0,66.0,1829.4545454545455,29.181818181818183,31.09090909090909,232.0,7.461988304093567,37.36363636363637,167.0,4.469586374695864,68.45454545454545,399.0,5.828685258964144,2.272727272727273,51.0,1770.5454545454545
0,Arizona,UTSA,1282.557406544341,1933.8535617882671,0.8181818181818182,0.3333333333333333,0.8545454545454546,0.26666666666666666,0.5871559633027523,0.47619047619047616,0.5634218289085545,0.4909560723514212,0.6480698025148784,0.42750092284976005,0.7701983043309789,0.03441427408817759,35.63636363636363,36.18181818181818,267.3636363636364,7.389447236180905,42.45454545454545,185.0909090909091,4.359743040685225,78.63636363636364,452.45454545454544,5.753757225433526,1.4545454545454546,67.54545454545455,1630.5454545454545,30.636363636363637,39.72727272727273,301.0,7.576659038901602,41.09090909090909,158.9090909090909,3.8672566371681416,80.81818181818181,459.90909090909093,5.69066366704162,2.0,72.81818181818181,1969.4545454545455,17.083333333333332,29.666666666666668,175.33333333333334,5.910112359550562,36.666666666666664,122.41666666666667,3.338636363636364,66.33333333333333,297.75,4.488693467336684,1.8333333333333333,65.75,1779.75,25.916666666666668,31.416666666666668,229.5,7.305039787798409,39.25,140.16666666666666,3.5711252653927814,70.66666666666667,369.6666666666667,5.231132075471698,1.5,53.0,1820.25
0,Michigan State,W. Michigan,1514.1058834370317,1910.090688470042,0.8333333333333334,0.6363636363636364,0.8666666666666666,0.7454545454545454,0.5736434108527132,0.46956521739130436,0.5480887792848336,0.4868421052631579,0.6405105669142316,0.542856771375078,0.9937070454752631,0.9161263647790753,42.833333333333336,31.333333333333332,258.25,8.242021276595745,45.333333333333336,237.16666666666666,5.231617647058823,76.66666666666667,495.4166666666667,6.461956521739131,1.25,61.75,2107.5,22.75,33.916666666666664,227.75,6.714987714987715,28.166666666666668,94.0,3.337278106508876,62.083333333333336,321.75,5.18255033557047,2.5833333333333335,43.416666666666664,1492.5,32.72727272727273,27.272727272727273,271.0,9.936666666666667,38.09090909090909,150.36363636363637,3.947494033412888,65.36363636363636,421.3636363636364,6.446453407510431,1.6363636363636365,52.72727272727273,1941.0,24.272727272727273,30.727272727272727,219.54545454545453,7.144970414201183,37.0,156.27272727272728,4.223587223587224,67.72727272727273,375.8181818181818,5.548993288590604,2.0,47.27272727272727,1659.0
