,team_0,team_1,glicko_0,glicko_1,win_rate_0,win_rate_1,weighted_win_rate_0,weighted_win_rate_1,opponents_win_rate_0,opponents_win_rate_1,opponents_opponents_win_rate_0,opponents_opponents_win_rate_1,rpi_0,rpi_1,pyth_exp_0,pyth_exp_1,points_0,num_passes_0,pass_yards_0,yards_per_pass_0,num_rushes_0,rush_yards_0,yards_per_rush_0,num_plays_0,total_yards_0,yards_per_play_0,num_turnovers_0,penalty_yards_0,time_of_possession_0,points_against_0,num_passes_against_0,pass_yards_against_0,yards_per_pass_against_0,num_rushes_against_0,rush_yards_against_0,yards_per_rush_against_0,num_plays_against_0,total_yards_against_0,yards_per_play_against_0,num_turnovers_against_0,penalty_yards_against_0,time_of_possession_against_0,points_1,num_passes_1,pass_yards_1,yards_per_pass_1,num_rushes_1,rush_yards_1,yards_per_rush_1,num_plays_1,total_yards_1,yards_per_play_1,num_turnovers_1,penalty_yards_1,time_of_possession_1,points_against_1,num_passes_against_1,pass_yards_against_1,yards_per_pass_against_1,num_rushes_against_1,rush_yards_against_1,yards_per_rush_against_1,num_plays_against_1,total_yards_against_1,yards_per_play_against_1,num_turnovers_against_1,penalty_yards_against_1,time_of_possession_against_1
0,South Carolina,Vanderbilt,1488.4341971176148,1886.1646701494903,0.8333333333333334,0.4166666666666667,0.9,0.31666666666666665,0.5725190839694656,0.53125,0.5614877024595081,0.5255699322242761,0.6516314675996098,0.4761841497227357,0.9770426329277111,0.7281836981695382,29.166666666666668,24.916666666666668,178.5,7.1638795986622075,43.0,186.75,4.343023255813954,67.91666666666667,365.25,5.3779141104294474,2.1666666666666665,48.916666666666664,1918.8333333333333,18.25,28.583333333333332,142.0,4.967930029154519,36.25,127.25,3.510344827586207,64.83333333333333,269.25,4.152956298200514,2.6666666666666665,46.833333333333336,1681.1666666666667,25.166666666666668,26.25,174.41666666666666,6.644444444444445,39.416666666666664,167.25,4.2431289640591965,65.66666666666667,341.6666666666667,5.2030456852791875,2.3333333333333335,51.833333333333336,1820.4166666666667,22.25,30.583333333333332,188.25,6.155313351498638,36.333333333333336,134.5,3.7018348623853212,66.91666666666667,322.75,4.823163138231632,2.1666666666666665,52.583333333333336,1779.5833333333333
0,Akron,UCF,1339.2122290165776,913.1800459175712,0.0,0.36363636363636365,0.0,0.21818181818181817,0.42857142857142855,0.48360655737704916,0.4420485175202156,0.4749357326478149,0.3247978436657682,0.4150826663959329,6.292747835960624e-05,0.8066225540859694,12.181818181818182,31.545454545454547,156.36363636363637,4.956772334293948,32.90909090909091,98.72727272727273,3.0,64.45454545454545,255.0909090909091,3.9576868829337095,2.1818181818181817,43.54545454545455,1674.090909090909,40.81818181818182,25.0,213.8181818181818,8.552727272727273,46.27272727272727,231.36363636363637,5.0,71.27272727272727,445.1818181818182,6.246173469387755,1.0909090909090908,54.63636363636363,1925.909090909091,23.90909090909091,29.636363636363637,237.45454545454547,8.012269938650308,38.0,155.36363636363637,4.088516746411483,67.63636363636364,392.8181818181818,5.807795698924731,1.5454545454545454,50.72727272727273,2035.1818181818182,20.0,34.27272727272727,205.8181818181818,6.005305039787799,28.545454545454547,114.27272727272727,4.003184713375796,62.81818181818182,320.09090909090907,5.095513748191028,1.1818181818181819,35.63636363636363,1564.8181818181818
0,Ball State,E. Michigan,1338.524966074134,1465.0127013141266,0.5,0.4,0.5333333333333332,0.32,0.4609375,0.46788990825688076,0.48171109733415995,0.4955947136563877,0.4842298576668733,0.4378436325425373,0.07521153109678262,0.0706552078592458,25.333333333333332,38.333333333333336,241.0,6.28695652173913,33.25,138.41666666666666,4.162907268170426,71.58333333333333,379.4166666666667,5.30034924330617,1.5,35.5,1754.8333333333333,34.666666666666664,30.75,284.3333333333333,9.246612466124661,44.583333333333336,226.0,5.069158878504673,75.33333333333333,510.3333333333333,6.774336283185841,1.4166666666666667,72.33333333333333,1845.1666666666667,20.0,16.2,134.4,8.296296296296296,48.5,195.8,4.0371134020618555,64.7,330.2,5.10355486862442,1.4,54.4,1919.1,27.6,31.1,216.5,6.961414790996785,34.7,160.3,4.619596541786744,65.8,376.8,5.72644376899696,0.9,35.5,1680.9
0,Rice,UCLA,1492.016072646063,1331.67975648283,0.3333333333333333,0.42857142857142855,0.4666666666666666,0.31428571428571433,0.5259259259259259,0.5569620253164557,0.49712643678160917,0.5205547300643883,0.5039112388250319,0.48719112374575346,0.05450585587543439,0.07908993796367962,23.333333333333332,32.0,196.75,6.1484375,38.916666666666664,150.91666666666666,3.8779443254817987,70.91666666666667,347.6666666666667,4.902467685076381,1.5833333333333333,39.916666666666664,1835.9166666666667,33.333333333333336,33.25,278.6666666666667,8.380952380952381,38.083333333333336,183.41666666666666,4.816192560175055,71.33333333333333,462.0833333333333,6.477803738317757,2.25,37.5,1764.0833333333333,23.071428571428573,24.714285714285715,198.28571428571428,8.023121387283236,39.42857142857143,178.35714285714286,4.523550724637682,64.14285714285714,376.64285714285717,5.871937639198218,1.8571428571428572,59.0,1776.0714285714287,31.357142857142858,33.642857142857146,226.57142857142858,6.734607218683652,37.0,190.57142857142858,5.1505791505791505,70.64285714285714,417.14285714285717,5.904954499494439,1.5,53.714285714285715,1823.9285714285713
0,BYU,Washington State,1317.8438317258015,1656.326897928253,0.75,0.3,0.8166666666666665,0.26,0.45384615384615384,0.4074074074074074,0.49940898345153667,0.5227596017069701,0.5559419894526277,0.3993936041304462,0.8772118728189195,0.20883333968757042,27.916666666666668,36.416666666666664,242.33333333333334,6.654462242562929,37.5,149.5,3.986666666666667,73.91666666666667,391.8333333333333,5.301014656144306,2.0,46.916666666666664,1911.25,21.833333333333332,30.916666666666668,198.33333333333334,6.415094339622642,31.833333333333332,119.75,3.761780104712042,62.75,318.0833333333333,5.069057104913679,1.8333333333333333,42.916666666666664,1688.75,27.6,40.8,327.8,8.034313725490197,32.4,89.3,2.756172839506173,73.2,417.1,5.698087431693989,2.2,66.8,1766.5,32.6,28.5,240.1,8.424561403508772,36.9,169.6,4.596205962059621,65.4,409.7,6.264525993883792,1.5,76.7,1833.5
0,Minnesota,UNLV,1147.239317015268,1376.2017369412981,0.2727272727272727,0.18181818181818182,0.3818181818181818,0.10909090909090909,0.5772357723577236,0.5,0.49111675126903553,0.4650373387644263,0.5068516194506661,0.39353206196383383,0.011702124405036872,0.0011713701677103967,17.90909090909091,23.09090909090909,152.72727272727272,6.6141732283464565,39.0,159.27272727272728,4.083916083916084,62.09090909090909,312.0,5.02489019033675,1.3636363636363635,48.72727272727273,1751.7272727272727,31.181818181818183,30.181818181818183,218.45454545454547,7.2379518072289155,39.18181818181818,190.72727272727272,4.867749419953596,69.36363636363636,409.1818181818182,5.89908256880734,0.8181818181818182,35.72727272727273,1848.2727272727273,17.363636363636363,20.0,92.81818181818181,4.640909090909091,42.0,169.45454545454547,4.034632034632034,62.0,262.27272727272725,4.230205278592376,1.0909090909090908,58.09090909090909,1810.3636363636363,40.36363636363637,28.272727272727273,255.45454545454547,9.035369774919614,41.09090909090909,204.72727272727272,4.982300884955753,69.36363636363636,460.1818181818182,6.634338138925295,1.6363636363636365,36.54545454545455,1789.6363636363637
0,N.C. State,Tennessee,1442.1430860412695,1610.7721508288562,0.5454545454545454,0.36363636363636365,0.6545454545454544,0.21818181818181817,0.48739495798319327,0.6016260162601627,0.5016700066800267,0.5157353885677585,0.5327513442979669,0.4842923098174755,0.5138853735196915,0.13424136083507254,26.272727272727273,37.54545454545455,242.45454545454547,6.4576271186440675,34.18181818181818,100.54545454545455,2.9414893617021276,71.72727272727273,343.0,4.782002534854246,1.8181818181818181,34.0,1888.7272727272727,26.09090909090909,30.272727272727273,221.0,7.3003003003003,35.72727272727273,135.54545454545453,3.7938931297709924,66.0,356.54545454545456,5.402203856749312,2.6363636363636362,44.36363636363637,1711.2727272727273,18.363636363636363,34.09090909090909,236.36363636363637,6.933333333333334,31.454545454545453,86.72727272727273,2.7572254335260116,65.54545454545455,323.09090909090907,4.929264909847434,1.6363636363636365,47.36363636363637,1819.909090909091,23.181818181818183,24.454545454545453,172.63636363636363,7.059479553903346,37.72727272727273,167.36363636363637,4.436144578313253,62.18181818181818,340.0,5.4678362573099415,1.3636363636363635,55.72727272727273,1780.090909090909
0,Boise State,Michigan State,1818.3875388668635,1831.9925191920988,0.9230769230769231,0.75,0.8923076923076922,0.6166666666666666,0.5070422535211268,0.5223880597014925,0.5161469933184856,0.5352032054951346,0.6056347981671079,0.5491614978911965,0.99898359734991,0.9777244600942631,44.23076923076923,36.61538461538461,308.61538461538464,8.428571428571429,37.92307692307692,172.69230769230768,4.553752535496957,74.53846153846153,481.3076923076923,6.457172342621259,1.3846153846153846,47.23076923076923,1947.5384615384614,18.692307692307693,30.846153846153847,210.84615384615384,6.835411471321696,31.153846153846153,110.0,3.5308641975308643,62.0,320.84615384615387,5.174937965260546,2.0,61.69230769230769,1652.4615384615386,30.75,33.0,250.83333333333334,7.601010101010101,34.5,134.75,3.9057971014492754,67.5,385.5833333333333,5.712345679012346,1.4166666666666667,53.75,1875.9166666666667,19.166666666666668,26.583333333333332,174.08333333333334,6.54858934169279,36.5,99.33333333333333,2.721461187214612,63.083333333333336,273.4166666666667,4.334214002642008,1.75,51.416666666666664,1724.0833333333333
0,San Jose State,Stanford,1905.2673367768307,1286.205107766867,0.4166666666666667,0.8461538461538461,0.44999999999999996,0.8153846153846154,0.44029850746268656,0.5510204081632653,0.46814728229105784,0.5545171339563862,0.4496860743041077,0.6179856414168831,0.1533463248529556,0.9955829386081054,24.5,39.916666666666664,276.8333333333333,6.935281837160751,30.25,101.83333333333333,3.366391184573003,70.16666666666667,378.6666666666667,5.396674584323041,2.6666666666666665,31.5,1766.4166666666667,30.333333333333332,28.333333333333332,221.33333333333334,7.811764705882353,41.833333333333336,204.33333333333334,4.884462151394422,70.16666666666667,425.6666666666667,6.066508313539193,2.75,43.25,1833.5833333333333,43.15384615384615,32.07692307692308,278.6923076923077,8.688249400479616,39.76923076923077,210.69230769230768,5.297872340425532,71.84615384615384,489.38461538461536,6.811563169164883,1.2307692307692308,55.15384615384615,2019.6153846153845,21.923076923076923,34.76923076923077,253.23076923076923,7.283185840707965,28.0,84.07692307692308,3.0027472527472527,62.76923076923077,337.3076923076923,5.373774509803922,1.6923076923076923,47.46153846153846,1580.3846153846155
0,Navy,Notre Dame,1639.748978011834,1330.4466297443228,0.36363636363636365,0.6153846153846154,0.36363636363636365,0.5538461538461538,0.5327868852459017,0.5563380281690141,0.4905422446406053,0.5126684636118598,0.4799380946921931,0.5447976684490105,0.41415777147279087,0.9406812546331715,28.727272727272727,11.636363636363637,89.36363636363636,7.6796875,57.72727272727273,305.09090909090907,5.28503937007874,69.36363636363636,394.45454545454544,5.686762778505898,1.2727272727272727,30.90909090909091,1887.909090909091,30.0,28.818181818181817,234.54545454545453,8.138801261829652,38.81818181818182,183.9090909090909,4.737704918032787,67.63636363636364,418.45454545454544,6.186827956989247,2.0,41.18181818181818,1712.090909090909,29.23076923076923,36.38461538461539,252.6153846153846,6.94291754756871,33.30769230769231,160.3846153846154,4.815242494226328,69.6923076923077,413.0,5.9260485651214125,2.230769230769231,59.07692307692308,1793.076923076923,20.692307692307693,31.46153846153846,205.30769230769232,6.525672371638142,36.76923076923077,138.92307692307693,3.778242677824268,68.23076923076923,344.2307692307692,5.045095828635851,1.0,62.46153846153846,1806.923076923077
0,Buffalo,Georgia,1779.3992361526377,1133.1266606740362,0.18181818181818182,0.6923076923076923,0.2545454545454545,0.6923076923076922,0.4214876033057851,0.581081081081081,0.4695081967213115,0.5540326831839747,0.39175721446958406,0.6021256344134572,0.037972949574224917,0.9172040567150422,21.0,36.18181818181818,212.0909090909091,5.86180904522613,37.45454545454545,154.0909090909091,4.114077669902913,73.63636363636364,366.1818181818182,4.972839506172839,1.2727272727272727,53.0,1783.2727272727273,31.454545454545453,27.09090909090909,211.36363636363637,7.802013422818792,41.72727272727273,181.36363636363637,4.34640522875817,68.81818181818181,392.72727272727275,5.70673712021136,0.9090909090909091,42.45454545454545,1816.7272727272727,29.923076923076923,30.615384615384617,242.07692307692307,7.907035175879397,41.15384615384615,161.69230769230768,3.9289719626168225,71.76923076923077,403.7692307692308,5.62593783494105,1.8461538461538463,47.0,2017.0,22.153846153846153,31.076923076923077,185.76923076923077,5.977722772277228,31.76923076923077,104.3076923076923,3.2832929782082325,62.84615384615385,290.0769230769231,4.615667074663403,2.230769230769231,46.0,1583.0
0,Marshall,West Virginia,1779.0775035367697,1553.1023753316415,0.5384615384615384,0.75,0.5999999999999999,0.75,0.5704697986577181,0.5384615384615384,0.48673946957878317,0.534503631961259,0.5569197667235548,0.590356677221084,0.10346008501442515,0.8856914221445402,21.846153846153847,32.07692307692308,213.30769230769232,6.649880095923262,34.30769230769231,120.07692307692308,3.5,66.38461538461539,333.38461538461536,5.022016222479722,2.076923076923077,41.84615384615385,1720.8461538461538,28.615384615384617,35.38461538461539,255.15384615384616,7.210869565217391,36.15384615384615,149.84615384615384,4.14468085106383,71.53846153846153,405.0,5.661290322580645,2.230769230769231,41.46153846153846,1804.076923076923,36.166666666666664,41.833333333333336,339.8333333333333,8.123505976095618,32.083333333333336,124.91666666666667,3.8935064935064934,73.91666666666667,464.75,6.287485907553552,1.8333333333333333,51.0,1712.25,28.0,34.75,204.0,5.870503597122302,36.666666666666664,149.5,4.077272727272727,71.41666666666667,353.5,4.949824970828471,1.9166666666666667,45.5,1814.75
